,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址,floor,lon,lat
8174,107,基隆市安樂區中和路85巷34號9樓之2,安樂區,21.0,房地(土地+建物),1071127,0860508,住宅大樓(11層含以上有電梯),2,2,1,,有,45028,False,9,121.72201949999999,25.148238499999998
8175,107,基隆市安樂區新西街207巷58號,安樂區,37.0,房地(土地+建物),1071113,0700319,公寓(5樓含以下無電梯),4,2,1,,無,39768,False,1,121.72396900000001,25.141539899999998
8176,107,基隆市安樂區基金一路210巷1弄3之3號5樓,安樂區,24.0,房地(土地+建物),1071109,0830509,華廈(10層含以下有電梯),3,1,1,,有,40587,False,5,121.7095839,25.1430554
8177,107,基隆市安樂區安一路348之21乙號3樓,安樂區,33.0,房地(土地+建物),1071201,0741017,公寓(5樓含以下無電梯),3,2,1,,無,23206,False,3,121.7294144,25.133795499999998
8178,107,基隆市安樂區武嶺街299號七樓之4,安樂區,22.0,房地(土地+建物),1071111,0850216,華廈(10層含以下有電梯),2,2,1,,有,38950,False,7,121.7097603,25.1376773
8179,107,基隆市信義區花源三街40號2樓,信義區,29.0,房地(土地+建物),1071111,0781229,公寓(5樓含以下無電梯),3,1,2,,無,27304,False,2,121.76415089999999,25.133695499999998
8180,107,基隆市仁愛區龍安街198巷47號八樓,仁愛區,14.0,房地(土地+建物)+車位,1071115,0931101,華廈(10層含以下有電梯),3,2,2,坡道平面,有,54483,False,8,121.74084639999998,25.122824199999997
8181,107,基隆市信義區深美街187號,信義區,15.0,房地(土地+建物),1071107,0920506,透天厝,5,2,3,,無,60437,False,1,121.7774573,25.1369467
8182,107,基隆市安樂區武嶺街307號7樓之12,安樂區,22.0,房地(土地+建物),1071122,0850118,華廈(10層含以下有電梯),2,1,1,,有,39604,False,7,121.7080768,25.137723899999997
8183,107,基隆市中正區調和街290巷216號,中正區,28.0,房地(土地+建物),1071026,0790223,透天厝,4,2,2,,無,27778,False,1,121.79646389999999,25.126965299999995
8184,107,基隆市安樂區中和路85巷15號7樓之3,安樂區,21.0,房地(土地+建物)+車位,1070831,0860508,住宅大樓(11層含以上有電梯),4,1,2,坡道平面,有,48001,False,7,121.7212108,25.1483591
8185,107,基隆市安樂區中和路85巷25號11樓之1,安樂區,21.0,房地(土地+建物),1071023,0860508,住宅大樓(11層含以上有電梯),3,1,2,,有,52016,False,11,121.7218821,25.1483217
8186,107,基隆市安樂區麥金路161之4號2樓,安樂區,21.0,房地(土地+建物),1071013,0860718,住宅大樓(11層含以上有電梯),2,2,1,,有,59053,False,2,121.72021679999999,25.120968599999998
8187,107,基隆市安樂區基金一路108之4號8樓,安樂區,26.0,房地(土地+建物),1071108,0810708,華廈(10層含以下有電梯),3,2,2,,有,32855,False,8,121.71615700000001,25.139661
8188,107,基隆市中山區復興路259巷23之3號4樓,中山區,24.0,房地(土地+建物)+車位,1071203,0830930,公寓(5樓含以下無電梯),2,1,1,坡道平面,無,19624,False,4,121.72617000000001,25.151913999999994
8189,107,基隆市安樂區中和路85巷40號5樓之2,安樂區,21.0,房地(土地+建物),1071128,0860508,套房(1房1廳1衛),1,1,1,,無,34033,False,5,121.72201949999999,25.148238499999998
8190,107,基隆市安樂區基金一路214之8號10樓,安樂區,24.0,房地(土地+建物),1070731,0830310,住宅大樓(11層含以上有電梯),2,1,1,,有,41228,False,10,121.7090207,25.1422863
8191,107,基隆市中正區觀海街8號15樓,中正區,19.0,房地(土地+建物)+車位,1071029,0880114,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,32024,False,15,121.794631,25.137963100000004
8192,107,基隆市仁愛區南榮路24號14樓之2,仁愛區,24.0,房地(土地+建物)+車位,1071202,0830822,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,56355,False,14,121.74263320000001,25.1252184
8193,107,基隆市安樂區基金一路108之27號6樓,安樂區,24.0,房地(土地+建物),1071121,0830610,華廈(10層含以下有電梯),2,1,1,,有,47376,False,6,121.71615700000001,25.139661
8194,107,基隆市中山區復興路259巷23號4樓,中山區,24.0,房地(土地+建物)+車位,1071203,0830930,套房(1房1廳1衛),1,1,1,坡道平面,無,19296,False,4,121.72617000000001,25.151913999999994
8195,107,基隆市安樂區中和路85巷2弄7號,安樂區,22.0,房地(土地+建物),1070621,0850905,透天厝,4,2,3,,無,40660,False,1,121.7210943,25.147838
8196,107,基隆市暖暖區源遠路165之5號5樓,暖暖區,22.0,房地(土地+建物),1071204,0850309,住宅大樓(11層含以上有電梯),2,2,1,,有,41170,False,5,121.7498679,25.098469800000004
8197,107,基隆市安樂區中和路85巷38號7樓之3,安樂區,21.0,房地(土地+建物),1071112,0860508,住宅大樓(11層含以上有電梯),3,2,2,,有,37180,False,7,121.72201949999999,25.148238499999998
8198,107,基隆市信義區東明路143之2號,信義區,48.0,房地(土地+建物),1071017,0590721,公寓(5樓含以下無電梯),2,1,1,,無,36711,False,1,121.76056319999999,25.1276384
8199,107,基隆市暖暖區碇內街269號,暖暖區,23.0,房地(土地+建物)+車位,1071115,0840808,華廈(10層含以下有電梯),2,1,2,坡道平面,有,29851,False,1,121.7527449,25.0897868
8200,107,基隆市安樂區樂利三街30巷36之1號,安樂區,40.0,房地(土地+建物),1071129,0670805,公寓(5樓含以下無電梯),3,1,1,,無,37066,False,1,121.712855,25.1283032
8201,107,基隆市安樂區樂利二街62巷29號2樓,安樂區,23.0,房地(土地+建物),1071108,0840821,華廈(10層含以下有電梯),3,2,2,,有,40492,False,2,121.71630019999998,25.120932599999996
8202,107,基隆市安樂區中和路85巷42號13樓之4,安樂區,21.0,房地(土地+建物)+車位,1071103,0860508,住宅大樓(11層含以上有電梯),3,2,2,坡道機械,有,30558,False,13,121.72201949999999,25.148238499999998
8203,107,基隆市中山區復興路259巷31之3號5樓,中山區,24.0,房地(土地+建物),1071102,0830930,公寓(5樓含以下無電梯),3,2,1,,無,21719,False,5,121.72572600000001,25.152148999999994
8204,107,基隆市七堵區福二街154巷26號1樓,七堵區,23.0,房地(土地+建物),1071122,0840605,公寓(5樓含以下無電梯),2,1,1,,無,61416,False,1,121.6971695,25.082573200000002
8205,107,基隆市仁愛區南榮路117巷20弄2號,仁愛區,71.0,房地(土地+建物),1071101,0360801,透天厝,0,0,0,,無,17877,False,1,121.7437655,25.1252409
8206,107,基隆市信義區深澳坑路109巷13弄4號3樓,信義區,24.0,房地(土地+建物),1071115,0830901,其他,4,2,3,,無,27015,False,3,121.78630000000001,25.128435399999997
8207,107,基隆市信義區教孝街55巷11弄8號,信義區,37.0,房地(土地+建物),1071116,0700916,透天厝,4,2,3,,無,53366,False,1,121.77472669999997,25.138289000000004
8208,107,基隆市中正區新豐街327巷1之2號4樓,中正區,23.0,房地(土地+建物),1071118,0841102,公寓(5樓含以下無電梯),2,1,1,,無,34575,False,4,121.78685149999998,25.134626499999996
8209,107,基隆市中正區觀海街19號13樓,中正區,19.0,房地(土地+建物)+車位,1071118,0880114,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,30380,False,13,121.79461610000001,25.1387657
8210,107,基隆市仁愛區仁一路261號十三樓之三,仁愛區,9.0,房地(土地+建物),1070927,0980625,住宅大樓(11層含以上有電梯),2,2,1,,有,119160,False,13,121.74854839999999,25.1282029
8211,107,基隆市中正區新豐街303巷19弄32號4樓,中正區,22.0,房地(土地+建物),1071203,0851119,公寓(5樓含以下無電梯),2,2,1,,無,25925,False,4,121.78959379999998,25.1335694
8212,107,基隆市中正區新豐街210號13樓,中正區,22.0,房地(土地+建物),1071130,0851129,住宅大樓(11層含以上有電梯),2,1,1,,有,33949,False,13,121.78779080000001,25.1364968
8213,107,基隆市中正區武昌街104巷8之15號,中正區,41.0,房地(土地+建物),1071110,0661011,公寓(5樓含以下無電梯),3,2,1,,無,49736,False,1,121.7644749,25.148926300000003
8214,107,基隆市安樂區中和路168巷2弄17號5樓,安樂區,20.0,房地(土地+建物),1071101,0871210,公寓(5樓含以下無電梯),3,2,2,,無,26967,False,5,121.7171875,25.1497904
8215,107,基隆市安樂區基金一路379巷38-3號,安樂區,37.0,房地(土地+建物),1070913,0701001,公寓(5樓含以下無電梯),3,2,1,,無,28611,False,1,121.70358509999998,25.1416114
8216,107,基隆市七堵區東新街76巷6號1樓,七堵區,39.0,房地(土地+建物),1071007,0680116,公寓(5樓含以下無電梯),3,1,2,,無,64849,False,1,121.7200571,25.0943269
8217,107,基隆市安樂區基金一路108之7號9樓之1,安樂區,26.0,房地(土地+建物),1071127,0810708,套房(1房1廳1衛),1,1,1,,無,38768,False,9,121.71615700000001,25.139661
8218,107,基隆市暖暖區暖暖街530巷118號4樓,暖暖區,26.0,房地(土地+建物)+車位,1071103,0810114,華廈(10層含以下有電梯),3,2,2,坡道平面,有,41164,False,4,121.73818229999999,25.091741499999998
8219,107,基隆市安樂區樂利二街62巷240號9樓,安樂區,19.0,房地(土地+建物)+車位,1071119,0880114,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,35657,False,9,121.7175732,25.121517799999996
8220,107,基隆市暖暖區金華街269號2樓之1,暖暖區,22.0,房地(土地+建物)+車位,1071208,0850105,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,18784,False,2,121.7274065,25.108385700000003
8221,107,基隆市暖暖區源遠路260巷29弄6號5樓,暖暖區,25.0,房地(土地+建物),1071119,0820818,公寓(5樓含以下無電梯),3,2,2,,無,28356,False,5,121.75459619999998,25.0972708
8222,107,基隆市暖暖區暖暖街546號3樓,暖暖區,24.0,房地(土地+建物),1071111,0830623,公寓(5樓含以下無電梯),3,2,2,,無,34933,False,3,121.7363043,25.092638400000002
8223,107,基隆市安樂區中和路168巷11弄11號3樓,安樂區,23.0,房地(土地+建物),1071127,0840117,公寓(5樓含以下無電梯),3,2,1,,無,26425,False,3,121.7147708,25.1501597
8224,107,基隆市中山區中山二路51巷13之3號三樓,中山區,32.0,房地(土地+建物),1071118,0750620,公寓(5樓含以下無電梯),3,2,2,,無,36197,False,3,121.74002000000002,25.137757999999998
8225,107,基隆市七堵區福一街56巷1之3號4樓,七堵區,40.0,房地(土地+建物),1071129,0671012,公寓(5樓含以下無電梯),2,1,1,,無,46344,False,4,121.6955118,25.0812922
8226,107,基隆市暖暖區東碇路382之9號,暖暖區,13.0,房地(土地+建物)+車位,1071129,0941121,透天厝,4,2,2,坡道平面,無,49965,False,1,121.74992979999999,25.0950801
8227,107,基隆市安樂區樂利三街59號9樓之4,安樂區,21.0,房地(土地+建物),1071106,0860117,套房(1房1廳1衛),1,1,1,,無,52595,False,9,121.7152811,25.1281602
8228,107,基隆市仁愛區曲水街26號7樓之1,仁愛區,22.0,房地(土地+建物),1071125,0850124,華廈(10層含以下有電梯),2,2,1,,有,53701,False,7,121.7429,25.121752700000002
8229,107,基隆市中正區觀海街71號7樓,中正區,19.0,房地(土地+建物),1071014,0880114,住宅大樓(11層含以上有電梯),4,2,2,,有,32278,False,7,121.7939904,25.138344099999998
8230,107,基隆市仁愛區南榮路187號6樓,仁愛區,22.0,房地(土地+建物),1071123,0850130,住宅大樓(11層含以上有電梯),4,2,2,,有,58977,False,6,121.7430505,25.1236562
8231,107,基隆市中正區觀海街51號6樓,中正區,19.0,房地(土地+建物),1071125,0880114,住宅大樓(11層含以上有電梯),2,2,1,,有,36584,False,6,121.7945877,25.138367799999997
8232,107,基隆市中正區新豐街488之3號十六樓,中正區,21.0,房地(土地+建物)+車位,1071129,0861121,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,39586,False,16,121.7851828,25.1355185
8233,107,基隆市暖暖區八堵路185巷77之3號,暖暖區,35.0,房地(土地+建物),1071204,0721006,公寓(5樓含以下無電梯),3,2,1,,無,16175,False,1,121.7255855,25.101191200000002
8234,107,基隆市信義區深溪路36巷50弄18號7樓,信義區,23.0,房地(土地+建物)+車位,1070817,0840322,華廈(10層含以下有電梯),4,2,2,坡道平面,有,37697,False,7,121.78239699999999,25.1310532
8235,107,基隆市暖暖區源遠路249巷67號,暖暖區,42.0,房地(土地+建物),1071206,0650421,公寓(5樓含以下無電梯),0,0,1,,無,54619,False,1,121.7542983,25.0993989
8236,107,基隆市安樂區基金一路135巷5弄33號4樓,安樂區,23.0,房地(土地+建物)+車位,1071114,0840304,華廈(10層含以下有電梯),3,2,2,坡道平面,有,43217,False,4,121.710156,25.141045
8237,107,基隆市安樂區基金一路112巷110弄17之6號5樓,安樂區,22.0,房地(土地+建物),1071125,0851107,華廈(10層含以下有電梯),2,2,1,,有,35004,False,5,121.71584550000001,25.1407194
8238,107,基隆市安樂區基金一路129巷2之1號5樓,安樂區,22.0,房地(土地+建物)+車位,1071110,0850410,公寓(5樓含以下無電梯),3,2,2,坡道平面,無,60332,False,5,121.71180299999999,25.139422999999994
8239,107,基隆市安樂區樂一路65之2號4樓,安樂區,42.0,房地(土地+建物),1071022,0651122,公寓(5樓含以下無電梯),3,1,1,,無,18909,False,4,121.7343338,25.130930699999997
8240,107,基隆市暖暖區碇內街246號8樓,暖暖區,22.0,房地(土地+建物)+車位,1071112,0850217,華廈(10層含以下有電梯),3,1,1,坡道平面,有,28955,False,8,121.75286829999999,25.0903775
8241,107,基隆市中正區中正路318巷125號3樓,中正區,30.0,房地(土地+建物),1071117,0771026,公寓(5樓含以下無電梯),4,2,2,,無,25423,False,3,121.76349649999997,25.142800200000003
8242,107,基隆市中正區新豐街303巷19弄26號5樓,中正區,22.0,房地(土地+建物),1071129,0851119,公寓(5樓含以下無電梯),3,2,1,,無,24702,False,5,121.7894202,25.133552899999998
8243,107,基隆市信義區深澳坑路2巷14號13樓,信義區,22.0,房地(土地+建物),1071030,0850426,住宅大樓(11層含以上有電梯),3,1,2,,有,38362,False,13,121.7709796,25.1366308
8244,107,基隆市中正區觀海街172號15樓,中正區,19.0,房地(土地+建物),1071119,0880114,住宅大樓(11層含以上有電梯),3,2,2,,有,35527,False,15,121.7957713,25.1366787
8245,107,基隆市信義區深澳坑路2之14號4樓,信義區,23.0,房地(土地+建物),1071130,0841117,華廈(10層含以下有電梯),3,2,2,,有,34968,False,4,121.77335749999999,25.1365647
8246,107,基隆市信義區深溪路55巷6號5樓之3,信義區,19.0,房地(土地+建物)+車位,1071108,0880122,華廈(10層含以下有電梯),3,2,2,坡道平面,有,44051,False,5,121.78206000000002,25.132690900000004
8247,107,基隆市中正區中正路335號十樓,中正區,11.0,房地(土地+建物)+車位,1071112,0960806,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,37209,False,10,121.7617401,25.148135300000003
8248,107,基隆市信義區東信路180巷36之1號,信義區,38.0,房地(土地+建物),1071211,0690714,公寓(5樓含以下無電梯),3,2,1,,無,44184,False,1,121.76391419999999,25.1292989
8249,107,基隆市中正區新豐街303巷21弄28號4樓,中正區,22.0,房地(土地+建物),1071126,0851119,公寓(5樓含以下無電梯),2,2,1,,無,33113,False,4,121.78949619999999,25.133290799999997
8250,107,基隆市中正區正榮街77巷38號,中正區,35.0,房地(土地+建物),1071211,0721214,透天厝,4,2,3,,無,15559,False,1,121.76210849999998,25.1470605
8251,107,基隆市信義區深美街86巷98號,信義區,9.0,房地(土地+建物),1071209,0981204,透天厝,3,3,5,,無,53906,False,1,121.7796854,25.136719799999998
8252,107,基隆市仁愛區愛三路49巷32號4樓,仁愛區,49.0,房地(土地+建物),1071106,0580830,公寓(5樓含以下無電梯),3,1,1,,無,47081,False,4,121.74191089999998,25.1281971
8253,107,基隆市安樂區中和路93號2樓,安樂區,22.0,房地(土地+建物),1071108,0850905,公寓(5樓含以下無電梯),4,1,2,,無,30523,False,2,121.7206896,25.1471622
8254,107,基隆市暖暖區碇內街306號,暖暖區,22.0,房地(土地+建物),1071214,0850217,華廈(10層含以下有電梯),2,2,1,,有,30753,False,1,121.752776,25.089474000000003
8255,107,基隆市安樂區麥金路469之2號,安樂區,36.0,房地(土地+建物),1071117,0711220,公寓(5樓含以下無電梯),2,1,1,,無,40800,False,1,121.71925420000001,25.1275569
8256,107,基隆市暖暖區金華街267號9樓之12,暖暖區,22.0,房地(土地+建物),1071213,0850105,套房(1房1廳1衛),1,1,1,,無,31143,False,9,121.72734399999999,25.108244999999993
8257,107,基隆市暖暖區碇內街109號11樓,暖暖區,9.0,房地(土地+建物)+車位,1071121,0980624,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,40595,False,11,121.7544271,25.090908
8258,107,基隆市暖暖區碇內街327號6樓,暖暖區,23.0,房地(土地+建物),1070525,0840517,華廈(10層含以下有電梯),3,1,1,,有,20414,False,6,121.75297499999999,25.088845199999998
8259,107,基隆市七堵區明德二路15之52號11樓之1及15之11號至15之53號全部本號地下室1層,七堵區,23.0,房地(土地+建物)+車位,1071120,0840801,住宅大樓(11層含以上有電梯),2,2,1,坡道平面,有,36212,False,11,121.70544430000001,25.089333099999998
8260,107,基隆市七堵區崇信街41巷19之3號,七堵區,37.0,房地(土地+建物),1071113,0700320,公寓(5樓含以下無電梯),2,1,1,,無,43130,False,1,121.71144299999999,25.09945
8261,107,基隆市中正區新豐街340號15樓,中正區,22.0,房地(土地+建物)+車位,1071108,0850309,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,28411,False,15,121.78690259999998,25.135932999999998
8262,107,基隆市中正區新豐街336號15樓,中正區,22.0,房地(土地+建物)+車位,1071130,0850309,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,34831,False,15,121.7869066,25.135933599999998
8263,107,基隆市信義區深澳坑路2之5號4樓之19,信義區,22.0,房地(土地+建物),1071122,0850426,套房(1房1廳1衛),1,1,1,,無,30303,False,4,121.77335749999999,25.1365647
8264,107,基隆市中正區觀海街19號4樓,中正區,19.0,房地(土地+建物)+車位,1071031,0880114,住宅大樓(11層含以上有電梯),2,2,2,坡道平面,有,30046,False,4,121.79461610000001,25.1387657
8265,107,基隆市中正區正義路2巷44號3樓,中正區,33.0,房地(土地+建物),1071119,0740126,公寓(5樓含以下無電梯),3,2,1,,無,25765,False,3,121.74924809999999,25.133666200000004
8266,107,基隆市信義區深澳坑路2之5號14樓之8,信義區,22.0,房地(土地+建物),1071204,0850426,住宅大樓(11層含以上有電梯),1,1,1,,有,54618,False,14,121.77335749999999,25.1365647
8267,107,基隆市七堵區東新街4巷41之2號3樓,七堵區,41.0,房地(土地+建物),1071119,0660617,公寓(5樓含以下無電梯),4,1,1,,無,56396,False,3,121.71439819999999,25.092303100000002
8268,107,基隆市暖暖區源遠路165之21號9樓,暖暖區,22.0,房地(土地+建物),1071201,0850309,住宅大樓(11層含以上有電梯),2,1,1,,有,40724,False,9,121.7498679,25.098469800000004
8269,107,基隆市暖暖區暖中路2之5號,暖暖區,41.0,房地(土地+建物),1071203,0660318,公寓(5樓含以下無電梯),3,2,1,,無,34893,False,1,121.7399469,25.104465400000002
8270,107,基隆市暖暖區碇內街269號6樓,暖暖區,23.0,房地(土地+建物),1071211,0840808,華廈(10層含以下有電梯),3,2,1,,有,21188,False,6,121.7527449,25.0897868
8271,107,基隆市暖暖區過港路10巷156號9樓,暖暖區,23.0,房地(土地+建物)+車位,1071214,0841218,住宅大樓(11層含以上有電梯),3,2,2,坡道機械,有,29828,False,9,121.742802,25.105282
8272,107,基隆市七堵區麗景一街6號,七堵區,27.0,房地(土地+建物),1071212,0800603,透天厝,6,3,3,,無,53310,False,1,121.67245000000001,25.085938
8273,107,基隆市安樂區樂利三街32巷10弄8之1號,安樂區,37.0,房地(土地+建物),1071120,0701116,公寓(5樓含以下無電梯),3,2,2,,無,37131,False,1,121.71216999999999,25.126374
8274,107,基隆市安樂區定國街83巷16號4樓,安樂區,35.0,房地(土地+建物),1071210,0721124,公寓(5樓含以下無電梯),3,1,2,,無,24025,False,4,121.732731,25.135104000000002
8275,107,基隆市暖暖區碇內街313號3樓,暖暖區,23.0,房地(土地+建物),1071201,0840517,華廈(10層含以下有電梯),2,2,1,,有,21167,False,3,121.75298079999999,25.0891056
8276,107,基隆市七堵區長安街286巷100號3樓,七堵區,24.0,房地(土地+建物),1071121,0830413,公寓(5樓含以下無電梯),3,2,2,,無,32537,False,3,121.69556630000001,25.073909699999998
8277,107,基隆市安樂區基金一路135巷35號三樓,安樂區,25.0,房地(土地+建物),1071127,0820902,華廈(10層含以下有電梯),3,2,2,,有,48226,False,3,121.708772,25.140507
8278,107,基隆市信義區深溪路36巷68號3樓　　,信義區,23.0,房地(土地+建物)+車位,1071203,0840525,華廈(10層含以下有電梯),4,2,2,坡道平面,有,35437,False,3,121.783525,25.132216
8279,107,基隆市七堵區八德路68號3樓　,七堵區,23.0,房地(土地+建物),1071114,0840929,公寓(5樓含以下無電梯),3,2,1,,無,38564,False,3,121.72833299999998,25.113111999999997
8280,107,基隆市中正區調和街290巷80弄13號,中正區,37.0,房地(土地+建物),1071205,0701231,透天厝,3,2,2,,無,40397,False,1,121.79813030000001,25.1266556
8281,107,基隆市中正區觀海街20號8樓,中正區,19.0,房地(土地+建物)+車位,1071117,0880114,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,31418,False,8,121.79434760000001,25.1379236
8282,107,基隆市仁愛區南榮路117巷22弄10之4號,仁愛區,41.0,房地(土地+建物),1071215,0660506,公寓(5樓含以下無電梯),4,2,3,,無,28743,False,1,121.7438925,25.1254803
8283,107,基隆市信義區東明路161巷41之2號,信義區,45.0,房地(土地+建物),1071126,0621119,公寓(5樓含以下無電梯),2,1,1,,無,35015,False,1,121.76016130000001,25.126907400000004
8284,107,基隆市信義區培德路2巷63號2樓,信義區,27.0,房地(土地+建物),1071024,0800911,公寓(5樓含以下無電梯),5,2,2,,無,42579,False,2,121.7692959,25.127368599999997
8285,107,基隆市仁愛區仁二路27巷1之8號,仁愛區,44.0,房地(土地+建物),1071019,0630114,公寓(5樓含以下無電梯),3,0,3,,無,62424,False,1,121.75023069999999,25.127586899999997
8286,107,基隆市仁愛區獅球路169巷21號,仁愛區,50.0,房地(土地+建物),1071206,0570704,透天厝,3,2,3,,無,35893,False,1,121.73696559999998,25.1233402
8287,107,基隆市信義區東光路205巷9號,信義區,23.0,房地(土地+建物)+車位,1071127,0841116,公寓(5樓含以下無電梯),3,2,2,坡道平面,無,37617,False,1,121.76770719999999,25.1316738
8288,107,基隆市信義區中興路13號4樓,信義區,35.0,房地(土地+建物),1070904,0721008,公寓(5樓含以下無電梯),3,2,2,,無,51145,False,4,121.7544231,25.128916399999998
8289,107,基隆市安樂區安一路328之8號5樓,安樂區,35.0,房地(土地+建物),1071209,0720719,公寓(5樓含以下無電梯),3,1,1,,無,24803,False,5,121.72781080000001,25.133124100000003
8290,107,基隆市安樂區麥金路133之2號2樓,安樂區,21.0,房地(土地+建物),1071102,0860718,住宅大樓(11層含以上有電梯),3,2,2,,有,53348,False,2,121.7216925,25.120905099999998
8291,107,基隆市暖暖區東碇路511號5樓,暖暖區,11.0,房地(土地+建物)+車位,1071029,0960726,華廈(10層含以下有電梯),3,2,2,坡道平面,有,48320,False,5,121.75017779999997,25.0956266
8292,107,基隆市安樂區樂利三街229巷6之3號,安樂區,37.0,房地(土地+建物),1071119,0701116,公寓(5樓含以下無電梯),3,3,2,,無,22840,False,1,121.71500499999998,25.126779000000003
8293,107,基隆市安樂區樂利二街62巷285號5樓,安樂區,19.0,房地(土地+建物),1071217,0881231,住宅大樓(11層含以上有電梯),2,1,1,,有,42059,False,5,121.71676169999999,25.121471800000002
8294,107,基隆市安樂區崇德路12巷11號2樓,安樂區,31.0,房地(土地+建物),1071210,0760408,公寓(5樓含以下無電梯),2,1,1,,無,16600,False,2,121.730565,25.130777
8295,107,基隆市中正區新豐街303巷6弄12號5樓,中正區,22.0,房地(土地+建物),1071206,0850711,住宅大樓(11層含以上有電梯),4,2,2,,有,40504,False,5,121.78729790000001,25.134904399999996
8296,107,基隆市中正區新豐街333巷45號2樓,中正區,23.0,房地(土地+建物)+車位,1071203,0841122,華廈(10層含以下有電梯),3,1,2,坡道平面,有,38934,False,2,121.78492980000001,25.133866299999998
8297,107,基隆市信義區深溪路36巷60弄4號7樓,信義區,23.0,房地(土地+建物),1071204,0840525,華廈(10層含以下有電梯),4,2,2,,有,35110,False,7,121.7831349,25.132002999999997
8298,107,基隆市中正區新豐街466之6號十五樓,中正區,21.0,房地(土地+建物)+車位,1071212,0861121,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,37726,False,15,121.78537389999998,25.1355607
8299,107,基隆市信義區東明路77巷2之3號,信義區,44.0,房地(土地+建物),1071104,0630619,公寓(5樓含以下無電梯),3,3,3,,無,38745,False,1,121.76180360000001,25.127570099999996
8300,107,基隆市中正區觀海街131號8樓,中正區,19.0,房地(土地+建物)+車位,1071221,0880114,住宅大樓(11層含以上有電梯),0,0,0,坡道平面,有,42777,False,8,121.793299,25.137732099999994
8301,107,基隆市中正區新豐街358號15樓,中正區,22.0,房地(土地+建物),1071219,0850309,住宅大樓(11層含以上有電梯),2,2,1,,有,38860,False,15,121.78688469999999,25.1359308
8302,107,基隆市安樂區基金一路135巷59號4樓,安樂區,23.0,房地(土地+建物)+車位,1071031,0840519,華廈(10層含以下有電梯),3,2,1,坡道平面,有,42527,False,4,121.7086827,25.140026199999998
8303,107,基隆市安樂區樂利二街62巷268號4樓,安樂區,19.0,房地(土地+建物),1071207,0881231,住宅大樓(11層含以上有電梯),3,2,2,,有,37329,False,4,121.71675809999999,25.121458099999998
8304,107,基隆市安樂區中和路168巷9弄28號5樓,安樂區,23.0,房地(土地+建物),1071204,0840117,公寓(5樓含以下無電梯),3,2,1,,無,33165,False,5,121.71579299999999,25.1505191
8305,107,基隆市安樂區武嶺街293號七樓之1,安樂區,22.0,房地(土地+建物),1071201,0850216,華廈(10層含以下有電梯),3,1,2,,有,28835,False,7,121.7099958,25.138035
8306,107,基隆市安樂區基金一路208巷174弄1號5樓,安樂區,24.0,房地(土地+建物),1071129,0831015,公寓(5樓含以下無電梯),3,2,2,,無,28769,False,5,121.7078422,25.147338700000002
8307,107,基隆市安樂區麥金路570之3號,安樂區,37.0,房地(土地+建物),1071128,0700605,公寓(5樓含以下無電梯),3,1,1,,無,27635,False,1,121.71979359999999,25.1281702
8308,107,基隆市七堵區溪頭街26之1號2樓,七堵區,36.0,房地(土地+建物),1071210,0710521,公寓(5樓含以下無電梯),2,2,1,,無,36069,False,2,121.68956010000001,25.082772599999995
8309,107,基隆市信義區深澳坑路2之5號9樓之18,信義區,22.0,房地(土地+建物),1071221,0850426,套房(1房1廳1衛),1,1,1,,無,31760,False,9,121.77335749999999,25.1365647
8310,107,基隆市中正區新豐街468之3號四樓,中正區,21.0,房地(土地+建物),1071123,0861121,套房(1房1廳1衛),1,1,1,,無,42957,False,4,121.78556569999999,25.136861399999994
8311,107,基隆市中正區觀海街177號11樓,中正區,19.0,房地(土地+建物)+車位,1070921,0880114,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,30072,False,11,121.79368549999998,25.137035899999997
8312,107,基隆市信義區東信路180巷64之2號,信義區,43.0,房地(土地+建物),1071212,0640325,公寓(5樓含以下無電梯),3,2,1,,無,37731,False,1,121.76409520000001,25.1297153
8313,107,基隆市信義區深溪路36巷102弄47號2樓,信義區,21.0,房地(土地+建物),1071123,0860813,華廈(10層含以下有電梯),3,2,2,,有,34072,False,2,121.7847126,25.132471899999995
8314,107,基隆市中正區新豐街303巷23弄22號5樓,中正區,22.0,房地(土地+建物),1071130,0851119,公寓(5樓含以下無電梯),3,2,1,,無,17721,False,5,121.78930270000001,25.132883999999997
8315,107,基隆市信義區深溪路55巷12號6樓之1,信義區,19.0,房地(土地+建物),1071108,0880122,華廈(10層含以下有電梯),2,1,1,,有,51595,False,6,121.78206360000001,25.132708899999994
